faits;tauxpourmille;yr_id;dp_id;cl_id
349;0,93130492097250650;1;80;2
967;1,68836338748201631;1;81;2
376;0,97296402103258395;1;82;2
330;1,28456151687252085;1;83;2
1976;1,87152935961682898;1;84;2
820;1,46686845052181147;1;85;2
753;1,12288006060271672;1;86;2
529;1,21311076916726490;1;87;2
370;0,98672455450719776;1;88;2
394;1,06589907504849291;1;89;2
666;1,95569441834241675;1;90;2
224;1,55459472964626033;1;91;2
2342;1,81926934041776400;1;92;2
2604;1,62418260702515105;1;93;2
4284;2,66640110539877728;1;94;2
2623;1,90327475000925150;1;95;2
2278;1,86427459013374830;1;96;2
958;2,43079343330542264;1;97;2
807;2,14354016149596260;1;98;2
751;2,78817309691407544;1;99;2
1978;2,31908118425557275;1;100;2
270;1,05255771524805275;1;101;2
674;1,04764125281728449;2;1;2
880;1,64642930644165464;2;2;2
434;1,28406925689669449;2;3;2
250;1,52518073391696918;2;4;2
186;1,31649726791427191;2;5;2
1997;1,84342431990842881;2;6;2
342;1,05000736847276110;2;7;2
366;1,33782198195036894;2;8;2
239;1,56053097229567816;2;9;2
535;1,72569511644410034;2;10;2
612;1,65289256198347112;2;11;2
276;0,98851743873698983;2;12;2
3660;1,80815567133460675;2;13;2
886;1,27665338140235907;2;14;2
159;1,09547136272503653;2;15;2
486;1,37936906637149304;2;16;2
768;1,19198575825349251;2;17;2
401;1,31796907867059332;2;18;2
263;1,08918927873306171;2;19;2
652;1,22138777375852126;2;20;2
636;1,06209941651330797;2;21;2
83;0,69960720848294811;2;22;2
470;1,13634715163706534;2;23;2
874;1,62131979883762134;2;24;2
658;1,28627923206393069;2;25;2
987;1,63996258160350794;2;26;2
586;1,35262087606438119;2;27;2
977;1,07477437438670753;2;28;2
204;1,29730554725308256;2;29;2
182;1,02426149058185922;2;30;2
1062;1,42707793028012109;2;31;2
1954;1,43394742094942873;2;32;2
200;1,04662176659287987;2;33;2
2165;1,36732466666329833;2;34;2
1741;1,52066745160242189;2;35;2
1222;1,15261380174853967;2;36;2
263;1,18344792829115519;2;37;2
667;1,09973273361901103;2;38;2
1637;1,30052545359499572;2;39;2
312;1,19913293464725501;2;40;2
409;1,00381892971794895;2;41;2
440;1,32564060075621759;2;42;2
890;1,16653843481999275;2;43;2
170;0,74796619192812486;2;44;2
1781;1,27678579749646737;2;45;2
1081;1,59414839884678616;2;46;2
158;0,90894447384771160;2;47;2
467;1,40306812241243595;2;48;2
62;0,80938891137191427;2;49;2
796;0,97849643451142176;2;50;2
619;1,24576610590420667;2;51;2
984;1,72966891957215307;2;52;2
264;1,50307447050785692;2;53;2
396;1,28803525833888988;2;54;2
1065;1,45198035122927505;2;55;2
229;1,22337555492635719;2;56;2
836;1,11338553104893978;2;57;2
1387;1,32915261968602483;2;58;2
236;1,13909509513374707;2;59;2
5255;2,01776942597435616;2;60;2
1276;1,54759897780844957;2;61;2
362;1,27747272136978962;2;62;2
2870;1,95501690033773445;2;63;2
701;1,07228845630233338;2;64;2
690;1,01873738574269646;2;65;2
258;1,12895462302542327;2;66;2
796;1,67772503857081445;2;67;2
1594;1,41618520219730804;2;68;2
1036;1,35596769760349734;2;69;2
2705;1,46746168189011228;2;70;2
298;1,25919572042474615;2;71;2
679;1,22652841878990970;2;72;2
789;1,39274782614835502;2;73;2
455;1,05525843395009900;2;74;2
840;1,04042806183115344;2;75;2
3235;1,47883956579258946;2;76;2
1799;1,43417693868993235;2;77;2
2726;1,94159959031251472;2;78;2
2283;1,58732807422270983;2;79;2
370;0,98837721817225010;2;80;2
1005;1,75563331196293793;2;81;2
382;0,98481528268323493;2;82;2
334;1,29282482223658701;2;83;2
1802;1,70202315960481321;2;84;2
810;1,44777551972460095;2;85;2
743;1,10033809850321451;2;86;2
518;1,18569113432644491;2;87;2
386;1,03091131491936983;2;88;2
366;0,99544976106485916;2;89;2
685;2,02488390172957589;2;90;2
187;1,31115816634179860;2;91;2
2467;1,90335845941379334;2;92;2
2698;1,67649906232873036;2;93;2
4305;2,65231398222302728;2;94;2
2597;1,87113722201327737;2;95;2
2194;1,78574626124637614;2;96;2
894;2,29082159522156159;2;97;2
840;2,25446464516336853;2;98;2
755;2,80982508373650930;2;99;2
2027;2,37448442527988357;2;100;2
292;1,13832167723122724;2;101;2
724;1,11791536577758444;3;1;2
1105;2,07194233812598938;3;2;2
542;1,60749293385255543;3;3;2
274;1,67003925201745629;3;4;2
218;1,54941790217344932;3;5;2
2243;2,06496111741739030;3;6;2
346;1,05938041554656071;3;7;2
428;1,57442660339531715;3;8;2
249;1,62674924542354282;3;9;2
568;1,83213986194439071;3;10;2
641;1,71939292822540413;3;11;2
269;0,96321175619642352;3;12;2
4190;2,05961883779493959;3;13;2
963;1,38749610982399108;3;14;2
176;1,21576347874140844;3;15;2
566;1,60896929313373782;3;16;2
878;1,35717509722814755;3;17;2
443;1,46008015609344510;3;18;2
295;1,22618805152483756;3;19;2
703;1,31840516109673311;3;20;2
703;1,17247958584618650;3;21;2
152;1,29358399360016341;3;22;2
487;1,17798450962464152;3;23;2
1008;1,86165399092074302;3;24;2
744;1,44541236993231426;3;25;2
994;1,65677159553438380;3;26;2
614;1,42130616647800800;3;27;2
1084;1,18894196230264271;3;28;2
218;1,38103171938449054;3;29;2
188;1,04039269290153347;3;30;2
1174;1,57487075059896076;3;31;2
2136;1,54707272980114041;3;32;2
272;1,42197686150886371;3;33;2
2398;1,49702374449462972;3;34;2
1828;1,57692241334690575;3;35;2
1247;1,16626201334046620;3;36;2
267;1,21036288220494570;3;37;2
738;1,21429511649335264;3;38;2
1891;1,49656170685593026;3;39;2
324;1,24737243306922929;3;40;2
498;1,21358336074862017;3;41;2
435;1,31719192849010436;3;42;2
946;1,23912653368105707;3;43;2
253;1,11183377865279165;3;44;2
1990;1,40884756269371647;3;45;2
1134;1,67048442575256506;3;46;2
175;1,00615768503239833;3;47;2
529;1,59351748651986624;3;48;2
80;1,04547830632514360;3;49;2
882;1,08103735462069928;3;50;2
626;1,26214003302532540;3;51;2
1015;1,78866602521402318;3;52;2
238;1,36727389713274605;3;53;2
427;1,39049901655573072;3;54;2
1200;1,63606096508509546;3;55;2
259;1,39731865878988959;3;56;2
942;1,24790194829022849;3;57;2
1471;1,40964654382649557;3;58;2
233;1,13201313718250196;3;59;2
5682;2,18015726907100449;3;60;2
1425;1,72277680187341398;3;61;2
404;1,43469475448608463;3;62;2
3148;2,14625193370617762;3;63;2
694;1,05303407339070909;3;64;2
760;1,11795942984069074;3;65;2
323;1,40930490289758326;3;66;2
827;1,73609288831695574;3;67;2
1877;1,65585698759298205;3;68;2
1151;1,50461253286029328;3;69;2
3193;1,71710609811973391;3;70;2
360;1,52530739180909936;3;71;2
693;1,25501417097530710;3;72;2
812;1,43472276456234771;3;73;2
575;1,32572788224769655;3;74;2
1035;1,26729676416892878;3;75;2
3340;1,53520797241773654;3;76;2
1910;1,52084230776274532;3;77;2
2862;2,02617173893959412;3;78;2
2422;1,68031314043726998;3;79;2
372;0,99253199715047269;3;80;2
1249;2,18868612243324412;3;81;2
425;1,09368084077036309;3;82;2
390;1,50507093129158243;3;83;2
1841;1,72427196105262093;3;84;2
894;1,59701889805696040;3;85;2
814;1,19707466716471234;3;86;2
564;1,28888949829290711;3;87;2
427;1,14416169389521416;3;88;2
422;1,15265274014509234;3;89;2
754;2,23404759647293094;3;90;2
229;1,61435862730169477;3;91;2
2535;1,95505155243432860;3;92;2
2829;1,74724541726369886;3;93;2
4603;2,81929616207002365;3;94;2
2893;2,07099511565859862;3;95;2
2348;1,89571776088927568;3;96;2
1042;2,68813736846314377;3;97;2
970;2,63027308742539656;3;98;2
762;2,75958975547572116;3;99;2
2159;2,52231118006544719;3;100;2
269;1,04865935333972660;3;101;2
806;1,23537778649729013;4;1;2
1233;2,32052621178330476;4;2;2
567;1,68762556737852520;4;3;2
299;1,81975314652968834;4;4;2
217;1,53660954539017136;4;5;2
2670;2,43995383278365852;4;6;2
389;1,18497127434674265;4;7;2
503;1,85895588028767622;4;8;2
288;1,87882860255598994;4;9;2
678;2,18539075947163797;4;10;2
632;1,68952335124441944;4;11;2
306;1,09444017239221014;4;12;2
4894;2,39536784607779296;4;13;2
1026;1,47646081119001882;4;14;2
175;1,20946562353136300;4;15;2
702;1,99423320028976025;4;16;2
1017;1,56135335714000578;4;17;2
545;1,80280907424927062;4;18;2
334;1,39124349676973247;4;19;2
778;1,45659060442893407;4;20;2
798;1,32871115018432118;4;21;2
185;1,58638963444437775;4;22;2
572;1,38424047064176015;4;23;2
1226;2,25378418821487791;4;24;2
864;1,67194956285485397;4;25;2
1127;1,87987796639572169;4;26;2
800;1,85367549093436845;4;27;2
1288;1,40751182943754172;4;28;2
249;1,57090854031683147;4;29;2
299;1,64346215364997006;4;30;2
1317;1,75966714633295784;4;31;2
2380;1,69995264417634084;4;32;2
300;1,56758649158467311;4;33;2
2560;1,57659835356326616;4;34;2
2091;1,77863141500293875;4;35;2
1353;1,25336035824058967;4;36;2
323;1,47276076528844224;4;37;2
897;1,47030138719739578;4;38;2
2137;1,68113369929655154;4;39;2
343;1,32330757448909919;4;40;2
583;1,40926780922913308;4;41;2
516;1,56615169818192856;4;42;2
1160;1,51508423084659261;4;43;2
264;1,16008261194357787;4;44;2
2153;1,50636128042807793;4;45;2
1277;1,87674337261218582;4;46;2
212;1,21773294886670413;4;47;2
552;1,66630945660803387;4;48;2
99;1,29236071223434812;4;49;2
1025;1,25263817821191714;4;50;2
646;1,30493187488006157;4;51;2
1138;2,00756807296398554;4;52;2
293;1,69843257280652926;4;53;2
517;1,68369905751932847;4;54;2
1368;1,86436982119494110;4;55;2
262;1,42327102448352094;4;56;2
1112;1,46376651344506414;4;57;2
1750;1,67217209421877566;4;58;2
292;1,42820808796196652;4;59;2
6860;2,63001917690367781;4;60;2
1702;2,05203883682433119;4;61;2
450;1,60747583427995799;4;62;2
3562;2,43093801995252745;4;63;2
780;1,17797726201838859;4;64;2
912;1,33602687289139954;4;65;2
313;1,36343638240687892;4;66;2
955;1,98967038141252028;4;67;2
2080;1,82447017999977201;4;68;2
1380;1,79901601645708564;4;69;2
3778;2,01413090358134683;4;70;2
399;1,69561392698235980;4;71;2
727;1,31823976006948396;4;72;2
993;1,75314082328764220;4;73;2
679;1,55579079540090848;4;74;2
1329;1,60877575675407392;4;75;2
3708;1,71236751433784540;4;76;2
2189;1,74334379551986918;4;77;2
3048;2,14467100620111051;4;78;2
2672;1,84504010821657394;4;79;2
547;1,45914137399367250;4;80;2
1373;2,40641195739616798;4;81;2
501;1,28512943638994059;4;82;2
410;1,57287594612324444;4;83;2
2160;2,00610934596191548;4;84;2
980;1,74542138568647598;4;85;2
856;1,24882922260380891;4;86;2
659;1,50307343163752893;4;87;2
453;1,21656788207079725;4;88;2
547;1,50068998817555066;4;89;2
778;2,31749710312862112;4;90;2
283;2,00257575114281261;4;91;2
2743;2,10731074728481094;4;92;2
3316;2,04142316005656399;4;93;2
5205;3,16432032770321392;4;94;2
3339;2,37292520062197809;4;95;2
2770;2,21657808356419350;4;96;2
1154;3,00333906761156477;4;97;2
1020;2,79829249289453186;4;98;2
892;3,16673648634256155;4;99;2
2454;2,84947922109589991;4;100;2
361;1,40730864890572982;4;101;2
874;1,32855822550831792;5;1;2
1226;2,31594298171047308;5;2;2
575;1,71320628791399998;5;3;2
344;2,07916543266586507;5;4;2
276;1,96294584118630233;5;5;2
2912;2,65352056205064635;5;6;2
453;1,37554087907082678;5;7;2
592;2,19502337774053480;5;8;2
338;2,19546098185172189;5;9;2
645;2,07105816623051364;5;10;2
685;1,82561024687047779;5;11;2
342;1,22337723659829600;5;12;2
5079;2,47989570668971249;5;13;2
1099;1,57552107599918001;5;14;2
223;1,54454595197362488;5;15;2
713;2,02719223923711578;5;16;2
1278;1,94903531902109006;5;17;2
491;1,63159241425832313;5;18;2
388;1,62214139387098122;5;19;2
898;1,67825999200116627;5;20;2
963;1,59532171492942809;5;21;2
176;1,51730678046467515;5;22;2
715;1,73204427250506887;5;23;2
1259;2,30920619432181073;5;24;2
996;1,92386070166831158;5;25;2
1193;1,98943415356497288;5;26;2
860;1,99331081973748558;5;27;2
1484;1,61800477333214121;5;28;2
300;1,86550922183391998;5;29;2
305;1,66769644643960491;5;30;2
1471;1,95753050407408535;5;31;2
2766;1,95372510960567380;5;32;2
343;1,78814403161313518;5;33;2
2945;1,79969212737053663;5;34;2
2345;1,97229037160641996;5;35;2
1971;1,81015837737807139;5;36;2
353;1,61403155820344102;5;37;2
966;1,57812451500443540;5;38;2
2407;1,88412955484601730;5;39;2
394;1,52242289353086191;5;40;2
637;1,52347879327086355;5;41;2
524;1,59097878593744779;5;42;2
1215;1,58098549397013444;5;43;2
297;1,30555763135799974;5;44;2
2422;1,67592623987057587;5;45;2
1480;2,16912109558202815;5;46;2
248;1,41982023243831224;5;47;2
639;1,93142387348720246;5;48;2
99;1,29187164798454979;5;49;2
1209;1,47310935735147375;5;50;2
650;1,31288464995465515;5;51;2
1148;2,02590976230854913;5;52;2
370;2,15369212680007927;5;53;2
599;1,95408073387312498;5;54;2
1485;2,02705469635130164;5;55;2
349;1,90709340386118109;5;56;2
1356;1,77449516528584961;5;57;2
1920;1,83004417841024436;5;58;2
278;1,37168796565845952;5;59;2
7277;2,79053251351933840;5;60;2
1741;2,09835132981960903;5;61;2
485;1,74162851243379113;5;62;2
3788;2,59067534693369517;5;63;2
911;1,37644065440612096;5;64;2
994;1,44636517082824057;5;65;2
323;1,40564346266993923;5;66;2
1066;2,20811367849781970;5;67;2
2218;1,93193289973721183;5;68;2
1560;2,03166797335910232;5;69;2
3922;2,08236325398725874;5;70;2
390;1,66239700598036677;5;71;2
824;1,49529182688730677;5;72;2
1155;2,03706218595291277;5;73;2
786;1,78737919272313817;5;74;2
1500;1,79596410945323681;5;75;2
3619;1,68646716118972595;5;76;2
2364;1,88405716248558464;5;77;2
3177;2,22379948426331131;5;78;2
3549;2,44805386960129612;5;79;2
590;1,57551384449411325;5;80;2
1356;2,38418420812029241;5;81;2
680;1,73883692266778489;5;82;2
442;1,68499062199789562;5;83;2
2504;2,30743216158659914;5;84;2
994;1,76886897378906327;5;85;2
1019;1,47104467269616923;5;86;2
630;1,43399524733003747;5;87;2
486;1,30601978378116912;5;88;2
659;1,81844772445687997;5;89;2
882;2,63948574917104617;5;90;2
309;2,20525264059377690;5;91;2
3131;2,39718004039451227;5;92;2
3582;2,20266348873118112;5;93;2
5388;3,25475920943421082;5;94;2
3406;2,41908219765733978;5;95;2
2925;2,33662777878965100;5;96;2
1411;3,67870392820921932;5;97;2
1098;3,03965672364869555;5;98;2
1020;3,57727797203410303;5;99;2
2661;3,08313337187732817;5;100;2
346;1,34883322028083819;5;101;2
944;1,43496449070921295;6;1;2
1361;2,57096117300811899;6;2;2
643;1,91581155326730790;6;3;2
338;2,04290091930541395;6;4;2
338;2,40389744319192067;6;5;2
3061;2,78929479410612258;6;6;2
498;1,51218401275335901;6;7;2
726;2,69186988553991258;6;8;2
329;2,13700196162490119;6;9;2
754;2,42105094160900336;6;10;2
773;2,06014119829325448;6;11;2
381;1,36288516708757523;6;12;2
5954;2,90712719780085616;6;13;2
1391;1,99413086143299290;6;14;2
214;1,48221001669217833;6;15;2
737;2,09542872414832315;6;16;2
1449;2,20982173494644707;6;17;2
581;1,93066230689223173;6;18;2
521;2,17818470671850850;6;19;2
930;1,73806435697225470;6;20;2
1046;1,73282088662116496;6;21;2
244;2,10353894564420862;6;22;2
871;2,10994484105162927;6;23;2
1317;2,41558741693552381;6;24;2
1136;2,19428288864980159;6;25;2
1386;2,31127890766223976;6;26;2
1003;2,32475668860081175;6;27;2
1498;1,63326896930697285;6;28;2
292;1,81576230925168214;6;29;2
333;1,82079644807996188;6;30;2
1656;2,20371890873330090;6;31;2
3068;2,16703855251995892;6;32;2
321;1,67345257769042699;6;33;2
3790;2,31607238123406933;6;34;2
2662;2,23890702311995327;6;35;2
2066;1,89740599069664939;6;36;2
435;1,98896240175211592;6;37;2
1175;1,91956139247433932;6;38;2
2581;2,02033169134090995;6;39;2
474;1,83154429323255985;6;40;2
791;1,89179234768799542;6;41;2
633;1,92192666316489413;6;42;2
1496;1,94662905265787733;6;43;2
338;1,48578612592257198;6;44;2
2452;1,69668502896889017;6;45;2
1571;2,30249273051308512;6;46;2
241;1,37974466136142437;6;47;2
891;2,69311216162300049;6;48;2
96;1,25272402228804802;6;49;2
1266;1,54256116328119575;6;50;2
825;1,66635359417321594;6;51;2
1499;2,64532990740462948;6;52;2
420;2,44473160339468443;6;53;2
704;2,29661575400113493;6;54;2
1913;2,61128325529969008;6;55;2
406;2,21856711165512754;6;56;2
1408;1,84254365245020346;6;57;2
2463;2,34760354761689172;6;58;2
320;1,57892139931909026;6;59;2
8774;3,36459149012212100;6;60;2
2085;2,51295951905450021;6;61;2
566;2,03249842894335231;6;62;2
4743;3,24381551491724274;6;63;2
973;1,47011718631960009;6;64;2
1205;1,75339037308654921;6;65;2
419;1,82341984785976630;6;66;2
1235;2,55818048118649877;6;67;2
2530;2,20369262233324870;6;68;2
1780;2,31818525165333478;6;69;2
4568;2,42535322391988695;6;70;2
430;1,83289926300399397;6;71;2
1095;1,98706862917670013;6;72;2
1319;2,32630737945618371;6;73;2
826;1,87833996588971019;6;74;2
1688;2,02105827783804237;6;75;2
4204;1,95907928865476877;6;76;2
2995;2,38695059291215150;6;77;2
3763;2,63398094406132843;6;78;2
3637;2,50875512080583674;6;79;2
645;1,72238377915034424;6;80;2
1548;2,72176781280989122;6;81;2
848;2,16843192709159061;6;82;2
447;1,70405160188474980;6;83;2
2742;2,52674879675337660;6;84;2
1068;1,90055539638502968;6;85;2
1107;1,59808287799279625;6;86;2
780;1,77542268717052254;6;87;2
644;1,73061057768533511;6;88;2
731;2,01712486582394446;6;89;2
873;2,61255222111828012;6;90;2
310;2,21238938053097334;6;91;2
3559;2,72486865658386179;6;92;2
3880;2,38591131666024081;6;93;2
5726;3,45893675449522853;6;94;2
3765;2,67405885912503916;6;95;2
3460;2,76401097935459550;6;96;2
1472;3,83774073871294874;6;97;2
1261;3,49089902415392039;6;98;2
1149;4,02969842143841639;6;99;2
3136;3,63348600308429193;6;100;2
501;1,95307931607138685;6;101;2
1288;1,95787527969646868;7;1;2
1474;2,78442084424244474;7;2;2
650;1,93666797764191312;7;3;2
437;2,64126538975285730;7;4;2
385;2,73816720600263119;7;5;2
3630;3,30778833799582639;7;6;2
569;1,72777651256357689;7;7;2
838;3,10714457862595950;7;8;2
412;2,67612403705002766;7;9;2
934;2,99902066241751930;7;10;2
844;2,24936503410026756;7;11;2
479;1,71344355652217462;7;12;2
6550;3,19813287631770393;7;13;2
1758;2,52026028353644982;7;14;2
258;1,78696347806814004;7;15;2
947;2,69249796712138734;7;16;2
1555;2,37147881148497275;7;17;2
614;2,04032126752466514;7;18;2
575;2,40394665328818125;7;19;2
1089;2,03521729542234953;7;20;2
1343;2,22483599496388562;7;21;2
300;2,58631837579206003;7;22;2
1018;2,46604345372050382;7;23;2
1460;2,67787215544864443;7;24;2
1386;2,67717965111674694;7;25;2
1543;2,57309044337866943;7;26;2
1106;2,56349042631355717;7;27;2
1660;1,80989752273002336;7;28;2
328;2,03962341587175233;7;29;2
424;2,31837145341112238;7;30;2
1953;2,59895110432133825;7;31;2
3597;2,54069024557180390;7;32;2
353;1,84027651066891185;7;33;2
4508;2,75484282179503559;7;34;2
3328;2,79905430989601944;7;35;2
2513;2,30792897125879959;7;36;2
509;2,32731462641799292;7;37;2
1348;2,20218617621736934;7;38;2
3012;2,35770594898055830;7;39;2
548;2,11748158795663066;7;40;2
951;2,27445578084865163;7;41;2
723;2,19518637830682195;7;42;2
1735;2,25762126093677606;7;43;2
392;1,72316024071493556;7;44;2
2981;2,06273167673583258;7;45;2
1736;2,54432042022324323;7;46;2
305;1,74614988263582749;7;47;2
960;2,90166966908875468;7;48;2
129;1,68334790494956499;7;49;2
1596;1,94465056603221820;7;50;2
983;1,98548555523911685;7;51;2
1851;3,26651478225881897;7;52;2
499;2,90457397641416071;7;53;2
673;2,19548636710619860;7;54;2
2251;3,07266001446921200;7;55;2
431;2,35517838700334980;7;56;2
1663;2,17624296450617072;7;57;2
2930;2,79272366809479999;7;58;2
379;1,87003503231854729;7;59;2
10414;3,99348709575242378;7;60;2
2301;2,77329489369036253;7;61;2
635;2,28027650597001541;7;62;2
6100;4,17189007821951918;7;63;2
1169;1,76625590011059863;7;64;2
1409;2,05022990512775705;7;65;2
480;2,08888192594913580;7;66;2
1360;2,81710563110416068;7;67;2
2614;2,27685870149372027;7;68;2
2080;2,70889063114546991;7;69;2
4929;2,61702408947047349;7;70;2
516;2,19947911560479303;7;71;2
1203;2,18305348027358015;7;72;2
1429;2,52031330192789005;7;73;2
933;2,12166003411029003;7;74;2
1882;2,25333630266066098;7;75;2
5434;2,53226376178639700;7;76;2
3554;2,83246157168941126;7;77;2
4058;2,84047161068319687;7;78;2
4152;2,86399539774149980;7;79;2
807;2,15498249577415146;7;80;2
1836;3,22814321984428965;7;81;2
903;2,30907314877795589;7;82;2
620;2,36356150596989911;7;83;2
3383;3,11742931415633606;7;84;2
1362;2,42374199426630232;7;85;2
1188;1,71501577150446427;7;86;2
981;2,23293545655677272;7;87;2
783;2,10414298498077246;7;88;2
803;2,21580200719100873;7;89;2
891;2,66641927722381178;7;90;2
452;3,22580645161290303;7;91;2
4360;3,33813637052701218;7;92;2
4326;2,66016813295675281;7;93;2
7031;4,24725538261543001;7;94;2
4329;3,07463500694616076;7;95;2
4074;3,25450310112445695;7;96;2
1725;4,49735242817923719;7;97;2
1461;4,04457055851616065;7;98;2
1246;4,36989054230832608;7;99;2
3619;4,19310773123789993;7;100;2
530;2,06613181141284397;7;101;2
707;1,10741277362258694;1;1;3
990;1,84654639867496329;1;2;3
461;1,35834335148386498;1;3;3
277;1,70393381109094832;1;4;3
238;1,68666331223823063;1;5;3
2648;2,44347164908499037;1;6;3
405;1,24555214865434238;1;7;3
587;2,13166963841508350;1;8;3
257;1,67900331227501698;1;9;3
637;2,06208928166779959;1;10;3
706;1,91834793831940753;1;11;3
288;1,03338033778619787;1;12;3
5226;2,58749121782903257;1;13;3
1143;1,64773620074991456;1;14;3
